ordChainHcons	thm	Freyd/S1_544_Inflation.lean	2364	∀ {𝒞 : Type u} [inst : Cat 𝒞] [inst_1 : HasTerminal 𝒞] [inst_2 : HasBinaryProducts 𝒞] [PreRegularCategory 𝒞] [HasEqualizers 𝒞] {ι : Type u} {D : Colim.Directed ι} (O : OrdChain D 𝒞) {i j : ι} (hij : D.le i j), WellSupported (listProd (prefixSuffix (O.chain i) (O.chain j))) → ∀ {x y : (ordChainSliceSystem O).A i} (φ : Cat.Hom x y), IsIso ((ordChainSliceFunctor O hij).map φ) → IsIso φ	**GENERIC** transition CONSERVATIVITY (`hcons`) — the inner transition reflects slice isos, lifting	401733394	836
ordChainStagePTC	def	Freyd/S1_544_Inflation.lean	2381	∀ {𝒞 : Type u} [inst : Cat 𝒞] [inst_1 : HasTerminal 𝒞] [inst_2 : HasBinaryProducts 𝒞] [PreRegularCategory 𝒞] [HasEqualizers 𝒞] {ι : Type u} {D : Colim.Directed ι} (O : OrdChain D 𝒞) (i : ι), PullbacksTransferCovers ((ordChainSliceSystem O).A i)	**GENERIC** per-stage `PullbacksTransferCovers` (`hstagePTC`) — each stage `Over (chain i : A′)` is	7797780587699546306	86
ordChainSlicePreRegular	def	Freyd/S1_544_Inflation.lean	2390	{𝒞 : Type u} → [inst : Cat 𝒞] → [inst_1 : HasTerminal 𝒞] → [inst_2 : HasBinaryProducts 𝒞] → [inst_3 : PreRegularCategory 𝒞] → [inst_4 : HasEqualizers 𝒞] → {ι : Type u} → {D : Colim.Directed ι} → (O : OrdChain D 𝒞) → [inst_5 : Nonempty ι] → (∀ {X Y Z : (ordChainSliceSystem O).Obj} (f : Cat.Hom X Z) (g : Cat.Hom Y Z), Cover f → Cover HasPullback.cone.π₂) → PreRegularCategory (ordChainSliceSystem O).Obj	**GENERIC §1.544-546 (B-package) — the inner `OrdChain`-slice colimit is PRE-REGULAR over ANY directed	15336365707900368789	461
ordChainStageHasImages	def	Freyd/S1_544_Inflation.lean	2423	{𝒞 : Type u} → [inst : Cat 𝒞] → [inst_1 : HasTerminal 𝒞] → [inst_2 : HasBinaryProducts 𝒞] → [HasEqualizers 𝒞] → {ι : Type u} → {D : Colim.Directed ι} → (O : OrdChain D 𝒞) → [RegularCategory 𝒞] → (i : ι) → HasImages ((ordChainSliceSystem O).A i)	Per-inner-stage images: each stage `Over (chain i : Infl 𝒞)` is a slice of the regular	3831611562593316498	81
ordChainPreservesMono	thm	Freyd/S1_544_Inflation.lean	2429	∀ {𝒞 : Type u} [inst : Cat 𝒞] [inst_1 : HasTerminal 𝒞] [inst_2 : HasBinaryProducts 𝒞] [PreRegularCategory 𝒞] [HasEqualizers 𝒞] {ι : Type u} {D : Colim.Directed ι} (O : OrdChain D 𝒞) {i j : ι} (hij : D.le i j), PreservesMono ((ordChainSliceSystem O).functF hij)	The inner transitions preserve monos as a `PreservesMono` (packaging `ordChainHmono`).	2300316765	171
ordChainSliceHasImages	def	Freyd/S1_544_Inflation.lean	2435	{𝒞 : Type u} → [inst : Cat 𝒞] → [inst_1 : HasTerminal 𝒞] → [inst_2 : HasBinaryProducts 𝒞] → [PreRegularCategory 𝒞] → [HasEqualizers 𝒞] → {ι : Type u} → {D : Colim.Directed ι} → (O : OrdChain D 𝒞) → [RegularCategory 𝒞] → (∀ {i j : ι}, D.le i j → WellSupported (listProd (prefixSuffix (O.chain i) (O.chain j)))) → [hpull : HasPullbacks (ordChainSliceSystem O).Obj] → HasImages (ordChainSliceSystem O).Obj	**GENERIC** `HasImages` of the inner slice colimit over ANY directed index, `𝒞` regular.	1438751087288452528	246
chainHasTerminal	def	Freyd/S1_544_Inflation.lean	2469	{𝒞 : Type u} → [inst : Cat 𝒞] → [inst_1 : HasTerminal 𝒞] → [inst_2 : HasBinaryProducts 𝒞] → (P : PrefixChain 𝒞) → (i : ULift Nat) → HasTerminal ((chainSliceSystem P).A i)	The inner system's per-stage terminal (ℕ specialization of `ordChainHasTerminal`).	11969076603092282030	45
chainHtpres	thm	Freyd/S1_544_Inflation.lean	2473	∀ {𝒞 : Type u} [inst : Cat 𝒞] [inst_1 : HasTerminal 𝒞] [inst_2 : HasBinaryProducts 𝒞] [PreRegularCategory 𝒞] [HasEqualizers 𝒞] (P : PrefixChain 𝒞) {i j : ULift Nat} (hij : uliftNatDirected.le i j), (chainSliceSystem P).F hij HasTerminal.one = HasTerminal.one	Terminal preservation (`htpres`) for the ℕ-chain (specialization of `ordChainHtpres`).	3433729484	68
chainHasProducts	def	Freyd/S1_544_Inflation.lean	2478	{𝒞 : Type u} → [inst : Cat 𝒞] → [inst_1 : HasTerminal 𝒞] → [inst_2 : HasBinaryProducts 𝒞] → [HasEqualizers 𝒞] → (P : PrefixChain 𝒞) → (i : ULift Nat) → HasBinaryProducts ((chainSliceSystem P).A i)	Per-stage binary products (ℕ specialization).	15428422833436081082	51
chainHasEqualizers	def	Freyd/S1_544_Inflation.lean	2482	{𝒞 : Type u} → [inst : Cat 𝒞] → [inst_1 : HasTerminal 𝒞] → [inst_2 : HasBinaryProducts 𝒞] → [HasEqualizers 𝒞] → (P : PrefixChain 𝒞) → (i : ULift Nat) → HasEqualizers ((chainSliceSystem P).A i)	Per-stage equalizers (ℕ specialization).	13342822917972939753	51
chainHppres	thm	Freyd/S1_544_Inflation.lean	2486	∀ {𝒞 : Type u} [inst : Cat 𝒞] [inst_1 : HasTerminal 𝒞] [inst_2 : HasBinaryProducts 𝒞] [PreRegularCategory 𝒞] [inst_4 : HasEqualizers 𝒞] (P : PrefixChain 𝒞) {i j : ULift Nat} (hij : uliftNatDirected.le i j) (a b : (chainSliceSystem P).A i) (z : (chainSliceSystem P).A j) (u v : Cat.Hom z ((chainSliceSystem P).F hij (prod a b))), Cat.comp u (((chainSliceSystem P).functF hij).map fst) = Cat.comp v (((chainSliceSystem P).functF hij).map fst) → Cat.comp u (((chainSliceSystem P).functF hij).map snd) = Cat.comp v (((chainSliceSystem P).functF hij).map snd) → u = v	Product joint-monicity preservation (`hppres`) for the ℕ-chain.	513646624	330
chainHppresPair	thm	Freyd/S1_544_Inflation.lean	2496	∀ {𝒞 : Type u} [inst : Cat 𝒞] [inst_1 : HasTerminal 𝒞] [inst_2 : HasBinaryProducts 𝒞] [PreRegularCategory 𝒞] [inst_4 : HasEqualizers 𝒞] (P : PrefixChain 𝒞) {i j : ULift Nat} (hij : uliftNatDirected.le i j) (a b : (chainSliceSystem P).A i) (z : (chainSliceSystem P).A j) (p : Cat.Hom z ((chainSliceSystem P).F hij a)) (q : Cat.Hom z ((chainSliceSystem P).F hij b)), ∃ r, Cat.comp r (((chainSliceSystem P).functF hij).map fst) = p ∧ Cat.comp r (((chainSliceSystem P).functF hij).map snd) = q	Product pairing preservation (`hppres_pair`) for the ℕ-chain.	310414156	151
chainHepres	thm	Freyd/S1_544_Inflation.lean	2505	∀ {𝒞 : Type u} [inst : Cat 𝒞] [inst_1 : HasTerminal 𝒞] [inst_2 : HasBinaryProducts 𝒞] [PreRegularCategory 𝒞] [inst_4 : HasEqualizers 𝒞] (P : PrefixChain 𝒞) {i j : ULift Nat} (hij : uliftNatDirected.le i j) {A B : (chainSliceSystem P).A i} (f g : Cat.Hom A B) (z : (chainSliceSystem P).A j) (u v : Cat.Hom z ((chainSliceSystem P).F hij (eqObj f g))), Cat.comp u (((chainSliceSystem P).functF hij).map (eqMap f g)) = Cat.comp v (((chainSliceSystem P).functF hij).map (eqMap f g)) → u = v	Equalizer-mono preservation (`hepres`) for the ℕ-chain.	2023116147	299
chainHfaith	thm	Freyd/S1_544_Inflation.lean	2516	∀ {𝒞 : Type u} [inst : Cat 𝒞] [inst_1 : HasTerminal 𝒞] [inst_2 : HasBinaryProducts 𝒞] [PreRegularCategory 𝒞] [HasEqualizers 𝒞] (P : PrefixChain 𝒞) {i j : ULift Nat} (hij : uliftNatDirected.le i j), WellSupported (listProd (prefixSuffix (P.toOrdChain.chain i) (P.toOrdChain.chain j))) → ∀ {x y : (chainSliceSystem P).A i} (p q : Cat.Hom x y), ((chainSliceSystem P).functF hij).map p = ((chainSliceSystem P).functF hij).map q → p = q	Transition FAITHFULNESS (`hfaith`) for the ℕ-chain — the `uliftNatDirected` specialization of	1037433591	210
chainHcons	thm	Freyd/S1_544_Inflation.lean	2527	∀ {𝒞 : Type u} [inst : Cat 𝒞] [inst_1 : HasTerminal 𝒞] [inst_2 : HasBinaryProducts 𝒞] [PreRegularCategory 𝒞] [HasEqualizers 𝒞] (P : PrefixChain 𝒞) {i j : ULift Nat} (hij : uliftNatDirected.le i j), WellSupported (listProd (prefixSuffix (P.toOrdChain.chain i) (P.toOrdChain.chain j))) → ∀ {x y : (chainSliceSystem P).A i} (φ : Cat.Hom x y), IsIso (((chainSliceSystem P).functF hij).map φ) → IsIso φ	Transition CONSERVATIVITY (`hcons`) for the ℕ-chain — the specialization of `ordChainHcons`,	1019005496	191
chainHepresLift	thm	Freyd/S1_544_Inflation.lean	2536	∀ {𝒞 : Type u} [inst : Cat 𝒞] [inst_1 : HasTerminal 𝒞] [inst_2 : HasBinaryProducts 𝒞] [PreRegularCategory 𝒞] [inst_4 : HasEqualizers 𝒞] (P : PrefixChain 𝒞) {i j : ULift Nat} (hij : uliftNatDirected.le i j) {A B : (chainSliceSystem P).A i} (f g : Cat.Hom A B) (z : (chainSliceSystem P).A j) (k : Cat.Hom z ((chainSliceSystem P).F hij A)), Cat.comp k (((chainSliceSystem P).functF hij).map f) = Cat.comp k (((chainSliceSystem P).functF hij).map g) → ∃ r, Cat.comp r (((chainSliceSystem P).functF hij).map (eqMap f g)) = k	Equalizer-lift preservation (`hepres_lift`) for the ℕ-chain.	2141955156	222
chainSlicePreRegular	def	Freyd/S1_544_Inflation.lean	2549	{𝒞 : Type u} → [inst : Cat 𝒞] → [inst_1 : HasTerminal 𝒞] → [inst_2 : HasBinaryProducts 𝒞] → [inst_3 : PreRegularCategory 𝒞] → [inst_4 : HasEqualizers 𝒞] → (P : PrefixChain 𝒞) → (∀ {X Y Z : (chainSliceSystem P).Obj} (f : Cat.Hom X Z) (g : Cat.Hom Y Z), Cover f → Cover HasPullback.cone.π₂) → PreRegularCategory (chainSliceSystem P).Obj	**§1.547 (B-package) — the inner ℕ-chain-slice colimit is PRE-REGULAR** (the `uliftNatDirected`	12450934596451911236	380
chainSliceHasImages	def	Freyd/S1_544_Inflation.lean	2569	{𝒞 : Type u} → [inst : Cat 𝒞] → [inst_1 : HasTerminal 𝒞] → [inst_2 : HasBinaryProducts 𝒞] → [PreRegularCategory 𝒞] → [HasEqualizers 𝒞] → (P : PrefixChain 𝒞) → [RegularCategory 𝒞] → (∀ {i j : ULift Nat}, uliftNatDirected.le i j → WellSupported (listProd (prefixSuffix (P.toOrdChain.chain i) (P.toOrdChain.chain j)))) → [hpull : HasPullbacks (chainSliceSystem P).Obj] → HasImages (chainSliceSystem P).Obj	**§1.547 (B-package, REGULAR) — the inner ℕ-chain-slice colimit HAS IMAGES** (the	13742345369861205500	138
FibreDensityProof.pushFibre	def	Freyd/S1_546_FibreDensityProof.lean	74	{S : Type u} → [inst : Cat S] → [inst_1 : PreRegularCategory S] → [inst_2 : DecidableEq S] → (W : CofinalProj.WSCover S) → (A : S) → {U U' : CofinalProj.WSList S} → (hbU : (CofinalProj.wsDirected S).le W.base U) → (hUU' : (CofinalProj.wsDirected S).le U U') → {xE' : (LaxColim.laxOfProjSystem' CofinalProj.cofinalProjSystem).A U} → Cat.Hom xE' ((LaxColim.laxOfProjSystem' CofinalProj.cofinalProjSystem).F hbU (UniformCap.terminalSliceObj W A)) → Cat.Hom ((LaxColim.laxOfProjSystem' CofinalProj.cofinalProjSystem).F hUU' xE') ((LaxColim.laxOfProjSystem' CofinalProj.cofinalProjSystem).F hUU' ((LaxColim.laxOfProjSystem' CofinalProj.cofinalProjSystem).F hbU (UniformCap.terminalSliceObj W A)))	The fibre mono `g''` at stage `U`, pushed to a richer stage `U' ≥ U`: the base-change	3793415737088461320	226
FibreDensityProof.RicherSliceMiss	def	Freyd/S1_546_FibreDensityProof.lean	82	{S : Type u} → [inst : Cat S] → [inst_1 : PreRegularCategory S] → [DecidableEq S] → CofinalProj.WSCover S → Prop	**The genuine §1.546 density CORE.** For every well-supported `A`, every stage `U ≥ base`, and	1753198351358438902	619
FibreDensityProof.stageInclL_g''_factor	thm	Freyd/S1_546_FibreDensityProof.lean	129	∀ {S : Type u} [inst : Cat S] [inst_1 : PreRegularCategory S] [inst_2 : DecidableEq S] (W : CofinalProj.WSCover S) (A : S) {U U' : CofinalProj.WSList S} (hbU : (CofinalProj.wsDirected S).le W.base U) (hUU' : (CofinalProj.wsDirected S).le U U') {xE' : (LaxColim.laxOfProjSystem' CofinalProj.cofinalProjSystem).A U} (g'' : Cat.Hom xE' ((LaxColim.laxOfProjSystem' CofinalProj.cofinalProjSystem).F hbU (UniformCap.terminalSliceObj W A))), ∃ iL jR, IsIso iL ∧ IsIso jR ∧ LaxColim.stageInclL (LaxColim.laxOfProjSystem' CofinalProj.cofinalProjSystem) ⋯ g'' = Cat.comp iL (Cat.comp (LaxColim.stageInclL (LaxColim.laxOfProjSystem' CofinalProj.cofinalProjSystem) ⋯ (FibreDensityProof.pushFibre W A hbU hUU' g'')) jR)	**`stageInclL g''` factors as a colimit-iso conjugation of `stageInclL (pushFibre g'' hUU')`.**	1079022687	2934
FibreDensityProof.fibreDensity_of_richerSliceMiss	thm	Freyd/S1_546_FibreDensityProof.lean	254	∀ {S : Type u} [inst : Cat S] [inst_1 : PreRegularCategory S] [inst_2 : DecidableEq S] (W : CofinalProj.WSCover S), FibreDensityProof.RicherSliceMiss W → UniformWellPoints.FibreDensity W	**`FibreDensity W` from the §1.546 density core `RicherSliceMiss W`** (SORRY-FREE). The whole	3313616551	3073
FibreDensityProof.bcSlice_isPullback	thm	Freyd/S1_546_FibreDensityProof.lean	335	∀ {𝒞 : Type u} [inst : Cat 𝒞] [HasTerminal 𝒞] [inst_2 : HasBinaryProducts 𝒞] [HasPullbacks 𝒞] (C P P' : 𝒞) (q : Cat.Hom P' P), { pt := prod C P', π₁ := pair fst (Cat.comp snd q), π₂ := snd, w := ⋯ }.IsPullback	**Canonical base-change pullback of a slice-embedded object.** The pullback of the structure	74942035	1606
FibreDensityProof.bcSliceIso	def	Freyd/S1_546_FibreDensityProof.lean	362	{S : Type u} → [inst : Cat S] → [inst_1 : PreRegularCategory S] → (A P : S) → OverHom (sliceEmbedObj (prod A P) A) (baseChangeObj snd (sliceEmbedObj P A))	**§1.546(a) — the base-change/slice comparison iso (underlying).** `sliceEmbedObj (A×P) A` is, in	3493529534153418649	138
FibreDensityProof.bcSliceIso_isIso	thm	Freyd/S1_546_FibreDensityProof.lean	374	∀ {S : Type u} [inst : Cat S] [inst_1 : PreRegularCategory S] [DecidableEq S] (A P : S), IsIso (FibreDensityProof.bcSliceIso A P)	Phase 3 — the genuine §1.546 density core `RicherSliceMiss`	3685741634	283
FibreDensityProof.baseChangeTransNatIso_app_f_π₁_cast	thm	Freyd/S1_546_FibreDensityProof.lean	381	∀ {S : Type u} [inst : Cat S] [inst_1 : PreRegularCategory S] [DecidableEq S] {C D E : S} (g : Cat.Hom C D) (g' : Cat.Hom E C) (X : Over D) {Z : Cat.Hom E D} (hZ : Cat.comp g' g = Z), Cat.comp (hZ ▸ ⟨(LaxColim.baseChangeTransNatIso g g').nat.app X, ⋯⟩).fst.f (Cat.comp HasPullback.cone.π₁ HasPullback.cone.π₁) = HasPullback.cone.π₁	**Transport of the composite-coherence `π₁` content law across a base-map equality.** The	459896480	601
FibreDensityProof.richerSliceSection	thm	Freyd/S1_546_FibreDensityProof.lean	400	∀ {S : Type u} [inst : Cat S] [inst_1 : PreRegularCategory S] [inst_2 : DecidableEq S] (W : CofinalProj.WSCover S) (aT : CofinalProj.Tok S), WellSupported aT.snd → ∀ (U : CofinalProj.WSList S) (hbU : (CofinalProj.wsDirected S).le W.base U), ¬aT ∈ U.val → ∀ (xE' : (LaxColim.laxOfProjSystem' CofinalProj.cofinalProjSystem).A U) (g'' : Cat.Hom xE' ((LaxColim.laxOfProjSystem' CofinalProj.cofinalProjSystem).F hbU (UniformCap.terminalSliceObj W aT.snd))), Monic g'' → ¬IsIso g'' → ∀ (hnd : (aT :: U.val).Nodup) (hws : ∀ (t : CofinalProj.Tok S), t ∈ aT :: U.val → WellSupported t.snd), ∃ x', ¬∃ y', Cat.comp y' (LaxColim.stageInclL (LaxColim.laxOfProjSystem' CofinalProj.cofinalProjSystem) ⋯ (FibreDensityProof.pushFibre W aT.snd hbU ⋯ g'')) = x'	**§1.546(c) — the colimit-factor REFLECTION.** At the richer stage	1821505470	43599
FibreDensityProof.freshTag	def	Freyd/S1_546_FibreDensityProof.lean	1474	{S : Type u} → List (CofinalProj.Tok S) → Nat	A `Nat` tag strictly larger than every tag appearing in a token list `l` — hence no token	10851082028649492536	50
FibreDensityProof.le_foldr_max_of_mem	thm	Freyd/S1_546_FibreDensityProof.lean	1478	∀ {ns : List Nat} {n : Nat}, n ∈ ns → n ≤ List.foldr Nat.max 0 ns	Phase 3 — the genuine §1.546 density core `RicherSliceMiss`	968428094	160
FibreDensityProof.freshTok_not_mem	thm	Freyd/S1_546_FibreDensityProof.lean	1484	∀ {S : Type u} [inst : Cat S] [PreRegularCategory S] [DecidableEq S] (l : List (CofinalProj.Tok S)) (X : S), ¬(FibreDensityProof.freshTag l, X) ∈ l	The fresh-tagged token is not in `l` (its tag exceeds every tag in `l`).	3547434175	207
FibreDensityProof.richerSliceMiss	thm	Freyd/S1_546_FibreDensityProof.lean	1491	∀ {S : Type u} [inst : Cat S] [inst_1 : PreRegularCategory S] [inst_2 : DecidableEq S] (W : CofinalProj.WSCover S), FibreDensityProof.RicherSliceMiss W	**Freyd's §1.546 density (the genuine open core), now CLOSED.** The §1.546 ESCAPE is Sorry-free	3668818811	1934
FibreDensityProof.fibreDensity	thm	Freyd/S1_546_FibreDensityProof.lean	1515	∀ {S : Type u} [inst : Cat S] [inst_1 : PreRegularCategory S] [inst_2 : DecidableEq S] (W : CofinalProj.WSCover S), UniformWellPoints.FibreDensity W	**§1.546 DENSITY — `FibreDensity W`** for the §1.547 cofinal cover `W`. The §1.547 stage-local	865089655	35
CofinalProj.wsCover_fibreDensity	thm	Freyd/S1_546_FibreDensityProof.lean	1527	∀ (S : PreRegBundle), UniformWellPoints.FibreDensity (CofinalProj.wsCover S)	**§1.546 DENSITY — `FibreDensity (wsCover S)`** for the concrete cofinal inhabitant of a bundled	2208175287	22
cover_imp_slice_iso	thm	Freyd/S1_546_SliceWellPointed.lean	70	∀ {𝒞 : Type u} [inst : Cat 𝒞] [HasTerminal 𝒞] [inst_2 : HasBinaryProducts 𝒞] [HasPullbacks 𝒞] [PullbacksTransferCovers 𝒞] {P A : 𝒞} {D : Over P} (m : OverHom D (sliceEmbedObj P A)), OverMono m → Cover m.f → OverIso m	If the underlying arrow `m.f` of a slice mono `m` is a COVER, then `m` is a slice-iso.	3142828917	147
mono_pair_of_mono_fst	thm	Freyd/S1_546_SliceWellPointed.lean	93	∀ {𝒞 : Type u} [inst : Cat 𝒞] [HasTerminal 𝒞] [inst_2 : HasBinaryProducts 𝒞] [HasPullbacks 𝒞] [PullbacksTransferCovers 𝒞] {T A B : 𝒞} (m : Cat.Hom T A) (t : Cat.Hom T B), Monic m → Monic (pair m t)	`pair m t` is mono whenever its FIRST leg `m` is mono (the `snd`-leg `t` is arbitrary).	1026222648	154
factorWP_imp_wp	thm	Freyd/S1_546_SliceWellPointed.lean	100	∀ {𝒞 : Type u} [inst : Cat 𝒞] [inst_1 : HasTerminal 𝒞] [inst_2 : HasBinaryProducts 𝒞] [HasPullbacks 𝒞] [PullbacksTransferCovers 𝒞] (A : 𝒞), WellPointed (sliceEmbedObj one A) → WellPointed A	**The §1.547 factor-`WellPointed` obligation forces `A` well-pointed (Sorry-free).**	1292240163	1070
CofinalProj.dedup	def	Freyd/S1_547_CofinalProjSystem.lean	80	{𝒞 : Type u} → [DecidableEq 𝒞] → List 𝒞 → List 𝒞	Remove duplicate occurrences (keep the first). Mathlib-free.	15650800350203532780	96
CofinalProj.mem_dedup	thm	Freyd/S1_547_CofinalProjSystem.lean	85	∀ {𝒞 : Type u} [inst : DecidableEq 𝒞] {l : List 𝒞} {a : 𝒞}, a ∈ CofinalProj.dedup l ↔ a ∈ l	Phase 0 — mathlib-free `dedup` (for the directed `bound`)	4184938765	427
CofinalProj.dedup_nodup	thm	Freyd/S1_547_CofinalProjSystem.lean	95	∀ {𝒞 : Type u} [inst : DecidableEq 𝒞] (l : List 𝒞), (CofinalProj.dedup l).Nodup	Phase 0 — mathlib-free `dedup` (for the directed `bound`)	1715713021	188
CofinalProj.factorProj	def	Freyd/S1_547_CofinalProjSystem.lean	110	{𝒞 : Type u} → [DecidableEq 𝒞] → [inst : Cat 𝒞] → [inst_1 : HasTerminal 𝒞] → [inst_2 : HasBinaryProducts 𝒞] → (U : List 𝒞) → (B : 𝒞) → B ∈ U → Cat.Hom (listProd U) B	The factor projection `∏U ⟶ B` at the first occurrence of `B` in `U` (head ⟹ `fst`; otherwise	16031232224587687840	338
CofinalProj.factorProj_cons_head	thm	Freyd/S1_547_CofinalProjSystem.lean	120	∀ {𝒞 : Type u} [inst : DecidableEq 𝒞] [inst_1 : Cat 𝒞] [inst_2 : HasTerminal 𝒞] [inst_3 : HasBinaryProducts 𝒞] {C : 𝒞} {U' : List 𝒞} (hB : C ∈ C :: U'), CofinalProj.factorProj (C :: U') C hB = fst	`factorProj` at a head match is `fst`.	2768640424	250
CofinalProj.factorProj_cons_ne	thm	Freyd/S1_547_CofinalProjSystem.lean	125	∀ {𝒞 : Type u} [inst : DecidableEq 𝒞] [inst_1 : Cat 𝒞] [inst_2 : HasTerminal 𝒞] [inst_3 : HasBinaryProducts 𝒞] {C B : 𝒞} {U' : List 𝒞} (hB : B ∈ C :: U'), C ≠ B → ∀ (hB' : B ∈ U'), CofinalProj.factorProj (C :: U') B hB = Cat.comp snd (CofinalProj.factorProj U' B hB')	`factorProj` past a non-matching head is `snd` then recurse.	291008069	361
CofinalProj.listProd_hom_ext	thm	Freyd/S1_547_CofinalProjSystem.lean	132	∀ {𝒞 : Type u} [inst : DecidableEq 𝒞] [inst_1 : Cat 𝒞] [inst_2 : HasTerminal 𝒞] [inst_3 : HasBinaryProducts 𝒞] {U : List 𝒞}, U.Nodup → ∀ {X : 𝒞} (p q : Cat.Hom X (listProd U)), (∀ (B : 𝒞) (hB : B ∈ U), Cat.comp p (CofinalProj.factorProj U B hB) = Cat.comp q (CofinalProj.factorProj U B hB)) → p = q	**`listProd` is jointly monic in its factor projections** (NODUP index). Two maps into `∏U`	3502267046	1207
CofinalProj.selectProj	def	Freyd/S1_547_CofinalProjSystem.lean	149	{𝒞 : Type u} → [DecidableEq 𝒞] → [inst : Cat 𝒞] → [inst_1 : HasTerminal 𝒞] → [inst_2 : HasBinaryProducts 𝒞] → (U V : List 𝒞) → (∀ (B : 𝒞), B ∈ V → B ∈ U) → Cat.Hom (listProd U) (listProd V)	The assembled projection `∏U ⟶ ∏V` for `V ⊆ U`: `pair` the V-factor projections (recursion on	18079905575682280871	300
CofinalProj.selectProj_factor	thm	Freyd/S1_547_CofinalProjSystem.lean	158	∀ {𝒞 : Type u} [inst : DecidableEq 𝒞] [inst_1 : Cat 𝒞] [inst_2 : HasTerminal 𝒞] [inst_3 : HasBinaryProducts 𝒞] (U V : List 𝒞) (h : ∀ (B : 𝒞), B ∈ V → B ∈ U) (B : 𝒞) (hB : B ∈ V), Cat.comp (CofinalProj.selectProj U V h) (CofinalProj.factorProj V B hB) = CofinalProj.factorProj U B ⋯	**Recovery — `selectProj` followed by a V-factor projection IS the U-factor projection.** The	1398153965	1114
